family,n,ic252_absmed,ic504_absmed,hac_strong,robust,null_robust,null_hac
f29_ownership_concentration,150,,,0.3356164383561644,0.12,0.06,0.2097902097902098
f33_insider_distribution_selling,150,,,0.368,0.03333333333333333,0.0,0.09448818897637795
f32_insider_conviction_quality,150,,,0.4838709677419355,0.03333333333333333,0.08666666666666667,0.3780487804878049
f21_gross_margin_volatility,150,0.1186066492921386,0.11167922124888512,0.24,0.02666666666666667,0.02,0.06666666666666667
f25_dilution_adjusted_growth,150,0.04556629142112639,0.06510895365384528,0.10666666666666667,0.02666666666666667,0.14,0.20666666666666667
f31_insider_buying_pressure,150,,,0.40540540540540543,0.02666666666666667,0.05333333333333334,0.24770642201834864
f26_ev_valuation_regime,150,0.06738289161461541,0.08981621957424468,0.20666666666666667,0.02,0.05333333333333334,0.21333333333333335
f19_mining_capex_intensity,150,0.08037188893479016,0.10126921089951048,0.24666666666666667,0.02,0.0,0.04666666666666667
f23_revenue_hypergrowth,150,,,0.12162162162162163,0.006666666666666667,0.14666666666666667,0.23648648648648649
f02_halving_cycle_phase,150,0.04425031488096613,0.07450944189610775,0.06,0.006666666666666667,0.006666666666666667,0.04666666666666667
f28_institutional_accumulation,150,0.03599205512484553,0.06134362735918872,0.05333333333333334,0.006666666666666667,0.03333333333333333,0.07333333333333333
f13_liquidity_dollar_volume,150,0.08327186004284814,0.09566680581019835,0.32,0.006666666666666667,0.0,0.04666666666666667
f17_share_dilution_machine,150,0.04234614769717546,0.059524560765668505,0.08053691275167785,0.006666666666666667,0.04666666666666667,0.15436241610738255
f05_reflexive_volatility_regime,150,0.02681499243147549,0.07644893945768164,0.08666666666666667,0.0,0.0,0.25333333333333335
f04_crypto_winter_drawdown,150,0.03835439069655544,0.050454146486313904,0.02,0.0,0.04666666666666667,0.15333333333333332
f03_parabolic_blowoff_top,150,0.03439202982168264,0.031173913858803068,0.02666666666666667,0.0,0.0,0.05333333333333334
f01_crypto_beta_momentum,150,0.03603201360524877,0.044742319084424345,0.06,0.0,0.006666666666666667,0.07333333333333333
f09_range_expansion_atr,150,0.04517965003393729,0.06558628875074914,0.08666666666666667,0.0,0.04,0.21333333333333335
f06_volatility_squeeze_breakout,150,0.033293771894189195,0.05846568156735993,0.13333333333333333,0.0,0.03333333333333333,0.12
f08_capitulation_volume_spike,150,0.042839885254185806,0.05148391498603329,0.12,0.0,0.006666666666666667,0.08666666666666667
f07_overnight_gap_dynamics,150,0.05363535953285583,0.13137871760162784,0.05333333333333334,0.0,0.013333333333333334,0.10666666666666667
f20_operating_leverage_to_crypto,150,0.051348698245813965,0.05692109747837304,0.14,0.0,0.02,0.1
f18_cash_burn_runway,150,0.05818064673395136,0.09535599057759724,0.09333333333333334,0.0,0.02,0.05333333333333334
f15_accumulation_distribution_flow,150,0.04869924261414951,0.05473511595347326,0.17333333333333334,0.0,0.02666666666666667,0.08
f16_bitcoin_treasury_premium,150,0.042956867768417124,0.0894854563809265,0.07333333333333333,0.0,0.04666666666666667,0.07333333333333333
f14_short_squeeze_thrust,150,0.026037216378462815,0.04378464069774892,0.03333333333333333,0.0,0.006666666666666667,0.08666666666666667
f10_relative_strength_leadership,150,0.030781951800554923,0.04852084710321633,0.006666666666666667,0.0,0.03333333333333333,0.1
f11_trend_persistence,150,0.02180693777140135,0.04842926816814709,0.02,0.0,0.03333333333333333,0.08666666666666667
f12_oversold_reversion_oscillator,150,0.04004161409070662,0.044030356784960006,0.13333333333333333,0.0,0.0,0.04
f27_speculative_multiple_decay,150,0.04335664739646504,0.05999298458936431,0.09333333333333334,0.0,0.1,0.17333333333333334
f24_cash_earnings_divergence,150,0.0674289017319708,0.16534754804878643,0.03333333333333333,0.0,0.02,0.05333333333333334
f22_balance_sheet_leverage,150,0.04448117503710451,0.0978955680580756,0.07333333333333333,0.0,0.04666666666666667,0.13333333333333333
f30_smart_money_positioning,150,0.037523771490321496,0.052920561395980906,0.02666666666666667,0.0,0.06666666666666667,0.1
f34_institutional_breadth_churn,150,0.051361805156398925,0.08209422416810741,0.10666666666666667,0.0,0.02666666666666667,0.08666666666666667
f35_financial_distress_score,150,0.0732567669016047,0.12364867719682776,0.07333333333333333,0.0,0.04,0.13333333333333333
f36_earnings_manipulation_score,101,0.06983611578442644,0.05893952109122388,0.0891089108910891,0.0,0.0594059405940594,0.1188118811881188
f37_crypto_sector_relative_strength,150,0.043817219857063716,0.06391930743201724,0.09333333333333334,0.0,0.0,0.16666666666666666
